Index,Player,PartnerIndex,Mode,Score,Q1,Q2,Q3,Q4
73508,0,,0,153,09/06/2018 13:20:11,,,,
73509,1,,1,379,09/06/2018 13:20:11,,,,
73510,1,,1,740,09/06/2018 13:20:11,,,,
73511,0,,1,38,09/06/2018 13:20:11,,,,
73512,0,,0,4,09/06/2018 13:20:11,,,,
73513,1,,1,706,09/06/2018 13:20:11,,,,
73514,0,,0,142,09/06/2018 13:20:11,,,,
73515,0,,1,772,09/06/2018 13:20:11,,,,
73516,1,,1,685,09/06/2018 13:20:11,,,,
73517,1,,1,398,09/06/2018 13:20:11,,,,
73518,0,,0,113,09/06/2018 13:20:11,,,,
73519,0,,0,740,09/06/2018 13:20:11,,,,
73520,1,,0,10,09/06/2018 13:20:11,,,,
73521,0,,0,252,09/06/2018 13:20:11,,,,
73522,1,,1,59,09/06/2018 13:20:11,,,,
73523,0,,0,391,09/06/2018 13:20:11,,,,
73524,1,,1,422,09/06/2018 13:20:11,,,,
73525,1,,0,82,09/06/2018 13:20:11,,,,
73526,1,,1,686,09/06/2018 13:20:11,,,,
73527,0,,1,796,09/06/2018 13:20:11,,,,
73528,0,,0,223,09/06/2018 13:20:11,,,,
73529,0,,1,319,09/06/2018 13:20:11,,,,
73530,1,,0,365,09/06/2018 13:20:11,,,,
73531,1,,0,17,09/06/2018 13:20:11,,,,
73532,0,,1,655,09/06/2018 13:20:11,,,,
73533,0,,0,448,09/06/2018 13:20:11,,,,
73534,0,,1,176,09/06/2018 13:20:11,,,,
73535,1,,1,416,09/06/2018 13:20:11,,,,
73536,1,,0,612,09/06/2018 13:20:11,,,,
73537,1,,1,106,09/06/2018 13:20:11,,,,
73538,0,,1,169,09/06/2018 13:20:11,,,,
73539,0,,1,350,09/06/2018 13:20:11,,,,
73540,1,,1,758,09/06/2018 13:20:11,,,,
73541,1,,0,153,09/06/2018 13:20:11,,,,
73542,0,,0,327,09/06/2018 13:20:11,,,,
73543,1,,0,9,09/06/2018 13:20:11,,,,
73544,1,,1,362,09/06/2018 13:20:11,,,,
73545,1,,0,347,09/06/2018 13:20:11,,,,
73546,1,,1,140,09/06/2018 13:20:11,,,,
73547,1,,0,571,09/06/2018 13:20:11,,,,
73548,1,,1,191,09/06/2018 13:20:11,,,,
73549,1,,0,327,09/06/2018 13:20:11,,,,
73550,1,,0,410,09/06/2018 13:20:11,,,,
73551,0,,0,693,09/06/2018 13:20:11,,,,
73552,1,,1,693,09/06/2018 13:20:11,,,,
73553,1,,0,324,09/06/2018 13:20:11,,,,
73554,1,,1,107,09/06/2018 13:20:11,,,,
73555,0,,0,705,09/06/2018 13:20:11,,,,
73556,1,,1,531,09/06/2018 13:20:11,,,,
73557,0,,1,718,09/06/2018 13:20:11,,,,
73558,0,,0,47,09/06/2018 13:20:11,,,,
73559,1,,0,350,09/06/2018 13:20:11,,,,
73560,1,,1,300,09/06/2018 13:20:11,,,,
73561,0,,0,80,09/06/2018 13:20:11,,,,
73562,0,,1,467,09/06/2018 13:20:11,,,,
73563,1,,0,736,09/06/2018 13:20:11,,,,
73564,1,,1,195,09/06/2018 13:20:11,,,,
73565,1,,1,259,09/06/2018 13:20:11,,,,
73566,1,,0,204,09/06/2018 13:20:11,,,,
73567,1,,0,406,09/06/2018 13:20:11,,,,
73568,0,,0,410,09/06/2018 13:20:11,,,,
73569,0,,0,576,09/06/2018 13:20:11,,,,
73570,1,,0,102,09/06/2018 13:20:11,,,,
73571,0,,1,273,09/06/2018 13:20:11,,,,
73572,0,,0,318,09/06/2018 13:20:11,,,,
73573,0,,0,625,09/06/2018 13:20:11,,,,
73574,0,,1,711,09/06/2018 13:20:11,,,,
73575,0,,0,670,09/06/2018 13:20:11,,,,
73576,1,,1,420,09/06/2018 13:20:11,,,,
73577,0,,1,46,09/06/2018 13:20:11,,,,
73578,0,,1,362,09/06/2018 13:20:11,,,,
73579,1,,1,153,09/06/2018 13:20:11,,,,
73580,1,,0,100,09/06/2018 13:20:11,,,,
73581,0,,1,561,09/06/2018 13:20:11,,,,
73582,0,,0,465,09/06/2018 13:20:11,,,,
73583,0,,1,189,09/06/2018 13:20:11,,,,
73584,0,,1,690,09/06/2018 13:20:11,,,,
73585,1,,1,614,09/06/2018 13:20:11,,,,
73586,0,,1,300,09/06/2018 13:20:11,,,,
73587,1,,1,207,09/06/2018 13:20:11,,,,
73588,0,,0,300,09/06/2018 13:20:11,,,,
73589,0,,0,726,09/06/2018 13:20:11,,,,
73590,0,,1,235,09/06/2018 13:20:11,,,,
73591,0,,1,669,09/06/2018 13:20:11,,,,
73592,0,,1,245,09/06/2018 13:20:11,,,,
73593,0,,1,749,09/06/2018 13:20:11,,,,
73594,1,,0,710,09/06/2018 13:20:11,,,,
73595,0,,0,702,09/06/2018 13:20:11,,,,
73596,1,,0,16,09/06/2018 13:20:11,,,,
73597,0,,1,509,09/06/2018 13:20:11,,,,
73598,1,,0,227,09/06/2018 13:20:11,,,,
73599,1,,0,414,09/06/2018 13:20:11,,,,
73600,0,,1,587,09/06/2018 13:20:11,,,,
73601,0,,1,28,09/06/2018 13:20:11,,,,
73602,0,,1,250,09/06/2018 13:20:11,,,,
73603,1,,0,241,09/06/2018 13:20:11,,,,
73604,0,,0,23,09/06/2018 13:20:11,,,,
73605,0,,1,785,09/06/2018 13:20:11,,,,
73606,1,,0,678,09/06/2018 13:20:11,,,,
73607,1,,1,228,09/06/2018 13:20:11,,,,
73608,1,,0,431,09/06/2018 13:20:11,,,,
73609,0,,1,678,09/06/2018 13:20:11,,,,
73610,1,,1,473,09/06/2018 13:20:11,,,,
73611,1,,0,754,09/06/2018 13:20:11,,,,
73612,1,,1,9,09/06/2018 13:20:11,,,,
73613,1,,0,694,09/06/2018 13:20:11,,,,
73614,0,,0,781,09/06/2018 13:20:11,,,,
73615,0,,0,96,09/06/2018 13:20:11,,,,
73616,0,,0,369,09/06/2018 13:20:11,,,,
73617,0,,0,678,09/06/2018 13:20:11,,,,
73618,1,,0,778,09/06/2018 13:20:11,,,,
73619,0,,1,22,09/06/2018 13:20:11,,,,
73620,1,,1,73,09/06/2018 13:20:11,,,,
73621,1,,0,279,09/06/2018 13:20:11,,,,
73622,0,,1,628,09/06/2018 13:20:11,,,,
73623,1,,0,57,09/06/2018 13:20:11,,,,
73624,1,,0,202,09/06/2018 13:20:11,,,,
73625,1,,1,449,09/06/2018 13:20:11,,,,
73626,1,,1,80,09/06/2018 13:20:11,,,,
73627,0,,0,365,09/06/2018 13:20:11,,,,
73628,1,,1,570,09/06/2018 13:20:11,,,,
73629,0,,0,659,09/06/2018 13:20:11,,,,
73630,0,,0,190,09/06/2018 13:20:11,,,,
73631,1,,1,399,09/06/2018 13:20:11,,,,
73632,0,,0,381,09/06/2018 13:20:11,,,,
73633,0,,1,429,09/06/2018 13:20:11,,,,
73634,0,,1,129,09/06/2018 13:20:11,,,,
73635,0,,1,527,09/06/2018 13:20:11,,,,
73636,0,,0,178,09/06/2018 13:20:11,,,,
73637,1,,1,466,09/06/2018 13:20:11,,,,
73638,0,,0,251,09/06/2018 13:20:11,,,,
73639,1,,1,685,09/06/2018 13:20:11,,,,
73640,0,,0,316,09/06/2018 13:20:11,,,,
73641,1,,1,187,09/06/2018 13:20:11,,,,
73642,1,,0,260,09/06/2018 13:20:11,,,,
73643,1,,1,732,09/06/2018 13:20:11,,,,
73644,1,,0,651,09/06/2018 13:20:11,,,,
73645,1,,0,418,09/06/2018 13:20:11,,,,
73646,1,,0,765,09/06/2018 13:20:11,,,,
73647,1,,0,206,09/06/2018 13:20:11,,,,
73648,0,,0,201,09/06/2018 13:20:11,,,,
73649,1,,1,493,09/06/2018 13:20:11,,,,
73650,1,,0,657,09/06/2018 13:20:11,,,,
73651,1,,1,552,09/06/2018 13:20:11,,,,
73652,1,,1,556,09/06/2018 13:20:11,,,,
73653,1,,1,9,09/06/2018 13:20:11,,,,
73654,1,,0,35,09/06/2018 13:20:11,,,,
73655,1,,1,289,09/06/2018 13:20:11,,,,
73656,1,,1,52,09/06/2018 13:20:11,,,,
73657,1,,1,73,09/06/2018 13:20:11,,,,
73658,0,,0,383,09/06/2018 13:20:11,,,,
73659,1,,0,406,09/06/2018 13:20:11,,,,
73660,1,,1,46,09/06/2018 13:20:11,,,,
73661,1,,1,291,09/06/2018 13:20:11,,,,
73662,0,,0,721,09/06/2018 13:20:11,,,,
73663,1,,0,315,09/06/2018 13:20:11,,,,
73664,0,,1,273,09/06/2018 13:20:11,,,,
73665,0,,0,709,09/06/2018 13:20:11,,,,
73666,1,,0,489,09/06/2018 13:20:11,,,,
73667,0,,0,546,09/06/2018 13:20:11,,,,
73668,0,,0,565,09/06/2018 13:20:11,,,,
73669,1,,1,436,09/06/2018 13:20:11,,,,
73670,0,,0,159,09/06/2018 13:20:11,,,,
73671,1,,0,788,09/06/2018 13:20:11,,,,
73672,1,,0,104,09/06/2018 13:20:11,,,,
73673,1,,0,659,09/06/2018 13:20:11,,,,
73674,0,,0,322,09/06/2018 13:20:11,,,,
73675,1,,1,496,09/06/2018 13:20:11,,,,
73676,0,,1,603,09/06/2018 13:20:11,,,,
73677,0,,0,653,09/06/2018 13:20:11,,,,
73678,1,,0,486,09/06/2018 13:20:11,,,,
73679,0,,0,304,09/06/2018 13:20:11,,,,
73680,0,,1,205,09/06/2018 13:20:11,,,,
73681,0,,1,562,09/06/2018 13:20:11,,,,
73682,0,,0,7,09/06/2018 13:20:11,,,,
73683,1,,0,243,09/06/2018 13:20:11,,,,
73684,1,,0,306,09/06/2018 13:20:11,,,,
73685,1,,0,560,09/06/2018 13:20:11,,,,
73686,1,,0,753,09/06/2018 13:20:11,,,,
73687,0,,0,84,09/06/2018 13:20:11,,,,
73688,1,,0,611,09/06/2018 13:20:11,,,,
73689,1,,0,542,09/06/2018 13:20:11,,,,
73690,1,,1,425,09/06/2018 13:20:11,,,,
73691,1,,0,363,09/06/2018 13:20:11,,,,
73692,0,,1,444,09/06/2018 13:20:11,,,,
73693,0,,0,743,09/06/2018 13:20:11,,,,
73694,0,,1,608,09/06/2018 13:20:11,,,,
73695,0,,1,524,09/06/2018 13:20:11,,,,
73696,0,,0,495,09/06/2018 13:20:11,,,,
73697,1,,1,120,09/06/2018 13:20:11,,,,
73698,1,,1,493,09/06/2018 13:20:11,,,,
73699,1,,0,52,09/06/2018 13:20:11,,,,
73700,1,,1,63,09/06/2018 13:20:11,,,,
73701,1,,1,109,09/06/2018 13:20:11,,,,
73702,1,,0,649,09/06/2018 13:20:11,,,,
73703,0,,1,525,09/06/2018 13:20:11,,,,
73704,0,,1,147,09/06/2018 13:20:11,,,,
73705,1,,1,92,09/06/2018 13:20:11,,,,
73706,0,,0,243,09/06/2018 13:20:11,,,,
73707,0,,1,49,09/06/2018 13:20:11,,,,
73708,0,,1,344,09/06/2018 13:20:11,,,,
73709,1,,0,64,09/06/2018 13:20:11,,,,
73710,0,,0,344,09/06/2018 13:20:11,,,,
73711,1,,1,204,09/06/2018 13:20:11,,,,
73712,1,,0,740,09/06/2018 13:20:11,,,,
73713,1,,1,76,09/06/2018 13:20:11,,,,
73714,0,,0,727,09/06/2018 13:20:11,,,,
73715,0,,1,645,09/06/2018 13:20:11,,,,
73716,0,,1,103,09/06/2018 13:20:11,,,,
73717,0,,1,395,09/06/2018 13:20:11,,,,
73718,1,,0,368,09/06/2018 13:20:11,,,,
73719,1,,1,323,09/06/2018 13:20:11,,,,
73720,1,,1,132,09/06/2018 13:20:11,,,,
73721,1,,1,581,09/06/2018 13:20:11,,,,
73722,1,,0,694,09/06/2018 13:20:11,,,,
73723,0,,1,781,09/06/2018 13:20:11,,,,
73724,0,,1,635,09/06/2018 13:20:11,,,,
73725,0,,1,688,09/06/2018 13:20:11,,,,
73726,0,,0,281,09/06/2018 13:20:11,,,,
73727,1,,0,35,09/06/2018 13:20:11,,,,
73728,1,,1,602,09/06/2018 13:20:11,,,,
73729,0,,1,765,09/06/2018 13:20:11,,,,
73730,1,,0,275,09/06/2018 13:20:11,,,,
73731,0,,1,769,09/06/2018 13:20:11,,,,
73732,1,,1,50,09/06/2018 13:20:11,,,,
73733,1,,1,686,09/06/2018 13:20:11,,,,
73734,0,,1,531,09/06/2018 13:20:11,,,,
73735,1,,1,466,09/06/2018 13:20:11,,,,
73736,0,,0,766,09/06/2018 13:20:11,,,,
73737,1,,0,511,09/06/2018 13:20:11,,,,
73738,1,,0,159,09/06/2018 13:20:11,,,,
73739,0,,1,47,09/06/2018 13:20:11,,,,
73740,0,,1,550,09/06/2018 13:20:11,,,,
73741,0,,1,518,09/06/2018 13:20:11,,,,
73742,1,,0,257,09/06/2018 13:20:11,,,,
73743,0,,0,730,09/06/2018 13:20:11,,,,
73744,1,,1,653,09/06/2018 13:20:11,,,,
73745,0,,0,224,09/06/2018 13:20:11,,,,
73746,0,,0,440,09/06/2018 13:20:11,,,,
73747,0,,0,554,09/06/2018 13:20:11,,,,
73748,1,,0,181,09/06/2018 13:20:11,,,,
73749,0,,1,350,09/06/2018 13:20:11,,,,
73750,1,,1,762,09/06/2018 13:20:11,,,,
73751,0,,1,270,09/06/2018 13:20:11,,,,
73752,0,,1,622,09/06/2018 13:20:11,,,,
73753,0,,0,510,09/06/2018 13:20:11,,,,
73754,0,,1,746,09/06/2018 13:20:11,,,,
73755,1,,0,221,09/06/2018 13:20:11,,,,
73756,1,,0,266,09/06/2018 13:20:11,,,,
73757,1,,1,135,09/06/2018 13:20:11,,,,
73758,1,,0,440,09/06/2018 13:20:11,,,,
73759,1,,1,228,09/06/2018 13:20:11,,,,
73760,1,,0,444,09/06/2018 13:20:11,,,,
73761,0,,1,618,09/06/2018 13:20:11,,,,
73762,0,,1,513,09/06/2018 13:20:11,,,,
73763,1,,0,560,09/06/2018 13:20:11,,,,
73764,1,,0,694,09/06/2018 13:20:11,,,,
73765,1,,0,230,09/06/2018 13:20:11,,,,
73766,1,,0,647,09/06/2018 13:20:11,,,,
73767,1,,1,680,09/06/2018 13:20:11,,,,
73768,1,,0,334,09/06/2018 13:20:11,,,,
73769,1,,0,714,09/06/2018 13:20:11,,,,
73770,1,,0,319,09/06/2018 13:20:11,,,,
73771,0,,0,526,09/06/2018 13:20:11,,,,
73772,1,,1,397,09/06/2018 13:20:11,,,,
73773,0,,0,657,09/06/2018 13:20:11,,,,
73774,0,,1,721,09/06/2018 13:20:11,,,,
73775,0,,0,493,09/06/2018 13:20:11,,,,
73776,1,,0,588,09/06/2018 13:20:11,,,,
73777,0,,0,787,09/06/2018 13:20:11,,,,
73778,0,,0,433,09/06/2018 13:20:11,,,,
73779,0,,1,772,09/06/2018 13:20:11,,,,
73780,0,,1,605,09/06/2018 13:20:11,,,,
73781,1,,0,560,09/06/2018 13:20:11,,,,
73782,1,,1,773,09/06/2018 13:20:11,,,,
73783,0,,0,74,09/06/2018 13:20:11,,,,
73784,0,,0,758,09/06/2018 13:20:11,,,,
73785,0,,0,13,09/06/2018 13:20:11,,,,
73786,1,,1,195,09/06/2018 13:20:11,,,,
73787,0,,1,219,09/06/2018 13:20:11,,,,
73788,0,,1,187,09/06/2018 13:20:11,,,,
73789,1,,1,411,09/06/2018 13:20:11,,,,
73790,1,,1,4,09/06/2018 13:20:11,,,,
73791,0,,1,660,09/06/2018 13:20:11,,,,
73792,1,,1,638,09/06/2018 13:20:11,,,,
73793,0,,1,233,09/06/2018 13:20:11,,,,
73794,0,,1,796,09/06/2018 13:20:11,,,,
73795,0,,0,422,09/06/2018 13:20:11,,,,
73796,0,,0,781,09/06/2018 13:20:11,,,,
73797,1,,0,625,09/06/2018 13:20:11,,,,
73798,1,,1,144,09/06/2018 13:20:11,,,,
73799,1,,1,164,09/06/2018 13:20:11,,,,
73800,0,,0,651,09/06/2018 13:20:11,,,,
73801,0,,0,404,09/06/2018 13:20:11,,,,
73802,1,,1,23,09/06/2018 13:20:11,,,,
73803,1,,0,721,09/06/2018 13:20:11,,,,
73804,1,,0,142,09/06/2018 13:20:11,,,,
73805,1,,0,682,09/06/2018 13:20:11,,,,
73806,1,,1,439,09/06/2018 13:20:11,,,,
73807,1,,0,788,09/06/2018 13:20:11,,,,
73808,1,,1,294,09/06/2018 13:20:11,,,,
73809,1,,0,506,09/06/2018 13:20:11,,,,
73810,1,,1,337,09/06/2018 13:20:11,,,,
73811,0,,0,432,09/06/2018 13:20:11,,,,
73812,1,,1,573,09/06/2018 13:20:11,,,,
73813,0,,0,426,09/06/2018 13:20:11,,,,
73814,0,,0,57,09/06/2018 13:20:11,,,,
73815,0,,0,408,09/06/2018 13:20:11,,,,
73816,0,,0,409,09/06/2018 13:20:11,,,,
73817,1,,0,360,09/06/2018 13:20:11,,,,
73818,1,,0,465,09/06/2018 13:20:11,,,,
73819,1,,0,346,09/06/2018 13:20:11,,,,
73820,1,,0,553,09/06/2018 13:20:11,,,,
73821,0,,0,726,09/06/2018 13:20:11,,,,
73822,0,,0,25,09/06/2018 13:20:11,,,,
73823,0,,1,117,09/06/2018 13:20:11,,,,
73824,0,,0,297,09/06/2018 13:20:11,,,,
73825,0,,0,635,09/06/2018 13:20:11,,,,
73826,1,,1,267,09/06/2018 13:20:11,,,,
73827,0,,0,677,09/06/2018 13:20:11,,,,
73828,1,,0,77,09/06/2018 13:20:11,,,,
73829,0,,1,295,09/06/2018 13:20:11,,,,
73830,0,,0,539,09/06/2018 13:20:11,,,,
73831,0,,0,190,09/06/2018 13:20:11,,,,
73832,0,,1,702,09/06/2018 13:20:11,,,,
73833,0,,0,63,09/06/2018 13:20:11,,,,
73834,0,,1,151,09/06/2018 13:20:11,,,,
73835,0,,1,750,09/06/2018 13:20:11,,,,
73836,0,,1,30,09/06/2018 13:20:11,,,,
73837,0,,1,494,09/06/2018 13:20:11,,,,
73838,1,,1,443,09/06/2018 13:20:11,,,,
73839,0,,1,754,09/06/2018 13:20:11,,,,
73840,0,,1,334,09/06/2018 13:20:11,,,,
73841,1,,1,647,09/06/2018 13:20:11,,,,
73842,0,,0,64,09/06/2018 13:20:11,,,,
73843,1,,1,149,09/06/2018 13:20:11,,,,
73844,0,,0,111,09/06/2018 13:20:11,,,,
73845,0,,0,645,09/06/2018 13:20:11,,,,
73846,0,,1,618,09/06/2018 13:20:11,,,,
73847,1,,1,245,09/06/2018 13:20:11,,,,
73848,1,,1,91,09/06/2018 13:20:11,,,,
73849,0,,1,491,09/06/2018 13:20:11,,,,
73850,1,,1,215,09/06/2018 13:20:11,,,,
73851,0,,1,690,09/06/2018 13:20:11,,,,
73852,0,,0,762,09/06/2018 13:20:11,,,,
73853,0,,1,503,09/06/2018 13:20:11,,,,
73854,0,,0,141,09/06/2018 13:20:11,,,,
73855,1,,0,546,09/06/2018 13:20:11,,,,
73856,1,,0,689,09/06/2018 13:20:11,,,,
73857,0,,0,40,09/06/2018 13:20:11,,,,
73858,0,,1,482,09/06/2018 13:20:11,,,,
73859,1,,0,642,09/06/2018 13:20:11,,,,
73860,1,,1,230,09/06/2018 13:20:11,,,,
73861,1,,1,195,09/06/2018 13:20:11,,,,
73862,0,,0,784,09/06/2018 13:20:11,,,,
73863,1,,0,353,09/06/2018 13:20:11,,,,
73864,0,,1,676,09/06/2018 13:20:11,,,,
73865,0,,1,492,09/06/2018 13:20:11,,,,
73866,1,,1,584,09/06/2018 13:20:11,,,,
73867,1,,1,485,09/06/2018 13:20:11,,,,
73868,1,,1,167,09/06/2018 13:20:11,,,,
73869,1,,1,614,09/06/2018 13:20:11,,,,
73870,1,,1,320,09/06/2018 13:20:11,,,,
73871,1,,0,103,09/06/2018 13:20:11,,,,
73872,1,,1,47,09/06/2018 13:20:11,,,,
73873,1,,0,88,09/06/2018 13:20:11,,,,
73874,1,,1,735,09/06/2018 13:20:11,,,,
73875,1,,0,83,09/06/2018 13:20:11,,,,
73876,0,,0,250,09/06/2018 13:20:11,,,,
73877,1,,1,492,09/06/2018 13:20:11,,,,
73878,1,,1,48,09/06/2018 13:20:11,,,,
73879,1,,1,720,09/06/2018 13:20:11,,,,
73880,0,,0,173,09/06/2018 13:20:11,,,,
73881,1,,0,372,09/06/2018 13:20:11,,,,
73882,0,,0,617,09/06/2018 13:20:11,,,,
73883,0,,0,567,09/06/2018 13:20:11,,,,
73884,1,,1,73,09/06/2018 13:20:11,,,,
73885,0,,0,110,09/06/2018 13:20:11,,,,
73886,0,,0,633,09/06/2018 13:20:11,,,,
73887,1,,0,650,09/06/2018 13:20:11,,,,
73888,1,,1,705,09/06/2018 13:20:11,,,,
73889,1,,0,341,09/06/2018 13:20:11,,,,
73890,1,,1,575,09/06/2018 13:20:11,,,,
73891,1,,0,55,09/06/2018 13:20:11,,,,
73892,1,,0,162,09/06/2018 13:20:11,,,,
73893,0,,1,582,09/06/2018 13:20:11,,,,
73894,1,,0,214,09/06/2018 13:20:11,,,,
73895,0,,1,209,09/06/2018 13:20:11,,,,
73896,0,,1,576,09/06/2018 13:20:11,,,,
73897,0,,1,195,09/06/2018 13:20:11,,,,
73898,1,,0,124,09/06/2018 13:20:11,,,,
73899,1,,0,733,09/06/2018 13:20:11,,,,
73900,0,,1,613,09/06/2018 13:20:11,,,,
73901,0,,1,422,09/06/2018 13:20:11,,,,
73902,1,,0,305,09/06/2018 13:20:11,,,,
73903,0,,0,252,09/06/2018 13:20:11,,,,
73904,1,,0,649,09/06/2018 13:20:11,,,,
73905,0,,0,439,09/06/2018 13:20:11,,,,
73906,1,,1,392,09/06/2018 13:20:11,,,,
73907,1,,0,551,09/06/2018 13:20:11,,,,
73908,1,,0,28,09/06/2018 13:20:11,,,,
73909,1,,0,24,09/06/2018 13:20:11,,,,
73910,0,,1,37,09/06/2018 13:20:11,,,,
73911,0,,0,27,09/06/2018 13:20:11,,,,
73912,1,,0,51,09/06/2018 13:20:11,,,,
73913,1,,1,334,09/06/2018 13:20:11,,,,
73914,0,,0,151,09/06/2018 13:20:11,,,,
73915,1,,1,301,09/06/2018 13:20:11,,,,
73916,1,,0,690,09/06/2018 13:20:11,,,,
73917,0,,1,315,09/06/2018 13:20:11,,,,
73918,0,,0,209,09/06/2018 13:20:11,,,,
73919,1,,0,258,09/06/2018 13:20:11,,,,
73920,0,,1,214,09/06/2018 13:20:11,,,,
73921,1,,0,378,09/06/2018 13:20:11,,,,
73922,0,,0,478,09/06/2018 13:20:11,,,,
73923,0,,0,560,09/06/2018 13:20:11,,,,
73924,1,,0,786,09/06/2018 13:20:11,,,,
73925,1,,0,584,09/06/2018 13:20:11,,,,
73926,1,,0,95,09/06/2018 13:20:11,,,,
73927,0,,1,677,09/06/2018 13:20:11,,,,
73928,0,,0,319,09/06/2018 13:20:11,,,,
73929,1,,1,519,09/06/2018 13:20:11,,,,
73930,1,,1,358,09/06/2018 13:20:11,,,,
73931,1,,1,381,09/06/2018 13:20:11,,,,
73932,0,,0,560,09/06/2018 13:20:11,,,,
73933,1,,0,351,09/06/2018 13:20:11,,,,
73934,1,,1,454,09/06/2018 13:20:11,,,,
73935,1,,1,555,09/06/2018 13:20:11,,,,
73936,1,,0,427,09/06/2018 13:20:11,,,,
73937,1,,0,645,09/06/2018 13:20:11,,,,
73938,0,,1,46,09/06/2018 13:20:11,,,,
73939,1,,0,688,09/06/2018 13:20:11,,,,
73940,0,,1,520,09/06/2018 13:20:11,,,,
73941,0,,1,324,09/06/2018 13:20:11,,,,
73942,0,,0,729,09/06/2018 13:20:11,,,,
73943,1,,1,257,09/06/2018 13:20:11,,,,
73944,1,,0,536,09/06/2018 13:20:11,,,,
73945,0,,1,38,09/06/2018 13:20:11,,,,
73946,0,,0,134,09/06/2018 13:20:11,,,,
73947,0,,0,92,09/06/2018 13:20:11,,,,
73948,1,,1,282,09/06/2018 13:20:11,,,,
73949,0,,0,191,09/06/2018 13:20:11,,,,
73950,0,,1,650,09/06/2018 13:20:11,,,,
73951,0,,0,524,09/06/2018 13:20:11,,,,
73952,0,,1,710,09/06/2018 13:20:11,,,,
73953,1,,0,344,09/06/2018 13:20:11,,,,
73954,0,,0,402,09/06/2018 13:20:11,,,,
73955,1,,0,292,09/06/2018 13:20:11,,,,
73956,1,,1,799,09/06/2018 13:20:11,,,,
73957,1,,1,459,09/06/2018 13:20:11,,,,
73958,0,,0,194,09/06/2018 13:20:11,,,,
73959,0,,0,306,09/06/2018 13:20:11,,,,
73960,0,,0,14,09/06/2018 13:20:11,,,,
73961,0,,0,380,09/06/2018 13:20:11,,,,
73962,1,,1,761,09/06/2018 13:20:11,,,,
73963,0,,1,370,09/06/2018 13:20:11,,,,
73964,0,,0,684,09/06/2018 13:20:11,,,,
73965,0,,1,641,09/06/2018 13:20:11,,,,
73966,1,,0,585,09/06/2018 13:20:11,,,,
73967,1,,1,283,09/06/2018 13:20:11,,,,
73968,1,,0,138,09/06/2018 13:20:11,,,,
73969,1,,1,134,09/06/2018 13:20:11,,,,
73970,1,,1,154,09/06/2018 13:20:11,,,,
73971,1,,0,134,09/06/2018 13:20:11,,,,
73972,0,,1,676,09/06/2018 13:20:11,,,,
73973,1,,0,756,09/06/2018 13:20:11,,,,
73974,0,,0,396,09/06/2018 13:20:11,,,,
73975,1,,1,418,09/06/2018 13:20:11,,,,
73976,1,,0,156,09/06/2018 13:20:11,,,,
73977,1,,1,542,09/06/2018 13:20:11,,,,
73978,1,,0,303,09/06/2018 13:20:11,,,,
73979,0,,1,11,09/06/2018 13:20:11,,,,
73980,0,,1,354,09/06/2018 13:20:11,,,,
73981,0,,1,303,09/06/2018 13:20:11,,,,
73982,1,,1,186,09/06/2018 13:20:11,,,,
73983,0,,1,462,09/06/2018 13:20:11,,,,
73984,0,,1,76,09/06/2018 13:20:11,,,,
73985,1,,0,30,09/06/2018 13:20:11,,,,
73986,1,,1,506,09/06/2018 13:20:11,,,,
73987,1,,0,603,09/06/2018 13:20:11,,,,
73988,0,,0,670,09/06/2018 13:20:11,,,,
73989,0,,0,772,09/06/2018 13:20:11,,,,
73990,1,,1,708,09/06/2018 13:20:11,,,,
73991,0,,0,203,09/06/2018 13:20:11,,,,
73992,1,,1,762,09/06/2018 13:20:11,,,,
73993,0,,1,367,09/06/2018 13:20:11,,,,
73994,1,,0,81,09/06/2018 13:20:11,,,,
73995,0,,0,317,09/06/2018 13:20:11,,,,
73996,1,,1,645,09/06/2018 13:20:11,,,,
73997,0,,1,497,09/06/2018 13:20:11,,,,
73998,1,,0,750,09/06/2018 13:20:11,,,,
73999,1,,0,18,09/06/2018 13:20:11,,,,
74000,1,,0,110,09/06/2018 13:20:11,,,,
74001,1,,1,789,09/06/2018 13:20:11,,,,
74002,0,,1,779,09/06/2018 13:20:11,,,,
74003,1,,0,696,09/06/2018 13:20:11,,,,
74004,0,,1,464,09/06/2018 13:20:11,,,,
74005,0,,1,473,09/06/2018 13:20:11,,,,
74006,0,,1,496,09/06/2018 13:20:11,,,,
74007,1,,0,767,09/06/2018 13:20:11,,,,
74008,1,,0,599,09/06/2018 13:20:11,,,,
74009,0,,1,38,09/06/2018 13:20:11,,,,
74010,0,,1,684,09/06/2018 13:20:11,,,,
74011,0,,1,255,09/06/2018 13:20:11,,,,
74012,1,,1,40,09/06/2018 13:20:11,,,,
74013,1,,0,86,09/06/2018 13:20:11,,,,
74014,0,,0,561,09/06/2018 13:20:11,,,,
74015,0,,1,120,09/06/2018 13:20:11,,,,
74016,1,,1,232,09/06/2018 13:20:11,,,,
74017,0,,0,350,09/06/2018 13:20:11,,,,
74018,0,,0,690,09/06/2018 13:20:11,,,,
74019,1,,0,709,09/06/2018 13:20:11,,,,
74020,0,,1,299,09/06/2018 13:20:11,,,,
74021,1,,0,244,09/06/2018 13:20:11,,,,
74022,0,,1,123,09/06/2018 13:20:11,,,,
74023,1,,0,23,09/06/2018 13:20:11,,,,
74024,1,,1,122,09/06/2018 13:20:11,,,,
